Date,AAPL,MSFT,GOOGL,AMZN,JPM,GS,SPY
2023-01-02,131.9505,240.7255,92.1678,88.3021,134.36,343.61,378.2329
2023-01-03,135.0628,239.8363,91.6808,89.4454,135.49,344.03,378.973
2023-01-04,137.3122,241.888,92.4658,88.3037,136.03,341.27,379.8259
2023-01-05,135.5237,245.2272,94.3312,90.8831,138.93,349.3,386.4086
2023-01-06,132.9625,243.1741,96.2276,91.2102,139.65,347.01,386.0746
2023-01-09,133.1673,247.463,97.7816,91.7296,140.81,343.32,387.3344
2023-01-10,134.8531,247.7729,99.5024,89.8154,136.78,342.52,383.4581
2023-01-11,135.8953,248.1866,94.2396,89.3999,138.01,348.09,388.1094
2023-01-12,139.421,246.5095,91.5275,89.8676,137.7,345.96,387.0101
2023-01-13,140.9702,246.0365,92.1762,87.4206,140.16,358.63,394.5841
2023-01-16,142.3174,246.4585,89.7949,86.9329,137.47,350.65,387.5548
2023-01-17,140.9457,245.9419,91.2992,87.0287,138.59,359.65,392.9544
2023-01-18,138.8444,245.0522,90.563,85.9337,139.1,358.17,392.0314
2023-01-19,141.8132,243.9186,88.3901,88.1823,139.76,359.46,391.0846
2023-01-20,141.9954,250.5017,89.7323,90.8877,137.16,355.25,386.5643
2023-01-23,143.6938,249.9577,88.9041,88.7327,136.73,362.57,388.8658
2023-01-24,141.011,252.5385,87.6077,85.7045,140.76,369.37,393.47
2023-01-25,140.2342,252.919,88.7528,83.6108,138.09,361.62,388.217
2023-01-26,137.7836,243.4418,88.5368,85.7098,138.13,363.28,389.0524
2023-01-27,136.37,253.4426,86.9241,83.9007,138.86,356.66,386.1902
2023-01-30,138.1759,253.574,85.5014,83.6178,140.3,361.68,387.2361
2023-01-31,135.3947,251.8824,83.342,85.7802,142.53,363.24,388.2609
2023-02-01,134.4635,256.3149,85.5966,86.9236,141.03,356.23,383.3643
2023-02-02,134.8525,261.3903,87.4841,88.5173,138.28,345.27,376.2007
2023-02-03,133.6714,259.5831,87.6257,88.7371,137.09,342.45,375.4223
2023-02-06,133.2795,256.9051,86.7412,92.4152,137.26,338.26,378.2469
2023-02-07,132.9455,254.0729,87.4883,91.7633,136.43,335.09,373.6134
2023-02-08,133.8035,255.3554,87.283,89.8346,134.97,337.71,373.357
2023-02-09,133.0759,256.0251,88.4576,90.1041,135.3,333.07,375.5635
2023-02-10,133.663,258.7627,89.4252,94.8105,134.28,332.59,373.0336
2023-02-13,133.8495,258.509,89.5847,97.6252,134.36,324.2,368.4579
2023-02-14,134.7255,256.916,89.2645,97.2505,134.43,321.52,366.9127
2023-02-15,135.2306,257.4426,90.2035,94.5012,137.82,328.99,369.6665
2023-02-16,138.4501,255.659,90.2838,94.6956,138.52,331.83,369.4818
2023-02-17,137.2467,257.9804,87.9664,95.6667,140.56,336.69,374.1139
2023-02-20,139.6333,259.5074,88.4412,96.8242,139.1,323.02,369.3079
2023-02-21,138.93,261.5134,91.0662,96.7253,141.68,327.44,377.98
2023-02-22,137.1502,263.1819,90.6028,95.0211,143.73,328.94,379.0733
2023-02-23,139.5581,261.8789,91.0654,94.1874,142.57,324.81,376.2548
2023-02-24,138.7831,256.1438,90.6583,94.9682,143.61,329.61,381.3988
2023-02-27,138.1132,260.4915,91.1451,97.4594,141.8,323.5,379.5424
2023-02-28,135.5109,264.2957,90.7882,99.3742,141.39,320.87,376.7904
2023-03-01,131.6116,261.8726,94.31,99.0238,140.95,316.65,374.8531
2023-03-02,132.8594,265.0648,95.1014,98.7267,136.57,303.07,365.102
2023-03-03,130.7716,265.7318,95.2399,100.9368,138.69,311.59,367.6183
2023-03-06,132.275,265.6114,95.8181,103.0065,137.86,306.77,366.8268
2023-03-07,135.7769,265.7214,96.0691,104.0305,137.96,297.19,365.0151
2023-03-08,135.6401,262.9844,98.4318,99.8766,134.7,291.89,360.9414
2023-03-09,133.5821,262.6685,97.4276,97.4409,136.25,303.57,366.1669
2023-03-10,134.3995,262.9777,96.2619,98.8171,135.45,298.29,365.7846
2023-03-13,135.9134,263.8033,97.2149,100.9476,135.18,298.22,364.1212
2023-03-14,135.4968,261.7875,96.9896,101.8955,136.5,299.74,366.8737
2023-03-15,135.6112,263.2214,96.1066,102.1914,135.88,296.88,364.6641
2023-03-16,138.2277,261.3594,93.3296,102.2648,134.07,300.69,362.511
2023-03-17,140.7595,259.7753,93.3979,103.0428,135.74,300.68,365.5491
2023-03-20,142.243,260.1729,92.6162,100.4332,137.96,304.97,368.0015
2023-03-21,140.603,258.7361,94.3106,99.251,140.79,306.77,370.0704
2023-03-22,140.5817,255.3872,92.7602,100.3733,140.32,306.76,372.1684
2023-03-23,141.8527,253.7546,93.4686,99.9237,141.21,305.97,372.0317
2023-03-24,141.5171,251.562,93.4903,99.7137,139.43,304.79,368.4103
2023-03-27,140.3934,252.1009,92.5754,99.7346,139.82,307.92,368.0002
2023-03-28,138.9733,254.4288,94.5769,100.4627,143.44,315.6,374.3649
2023-03-29,137.827,256.4754,96.8969,99.5559,142.63,317.38,373.1717
2023-03-30,136.6138,254.3493,96.5442,97.7069,145.22,328.14,376.9152
2023-03-31,135.8329,253.2734,96.3405,98.3266,143.51,326.08,374.246
2023-04-03,138.0931,254.2602,93.229,95.3534,142.05,324.98,375.3242
2023-04-04,136.6281,249.0097,94.7346,95.1374,140.43,327.14,372.6184
2023-04-05,138.4065,251.8804,94.6397,92.7651,139.13,331.25,373.3959
2023-04-06,139.2987,255.9768,96.5413,94.638,137.54,333.33,371.4302
2023-04-07,139.6548,258.3749,96.0247,98.7729,135.68,325.13,364.956
2023-04-10,138.1209,251.1436,97.0299,96.776,134.98,320.38,363.733
2023-04-11,137.3207,252.1086,97.9005,98.4555,137.51,327.62,367.1063
2023-04-12,141.1972,246.1286,98.8648,97.6602,134.53,319.56,364.6836
2023-04-13,141.4778,249.1783,98.3418,96.6586,133.07,314.34,362.7062
2023-04-14,142.6287,242.2173,97.4825,95.9333,131.52,311.66,361.0709
2023-04-17,144.0382,237.8323,95.8917,96.6449,130.38,310.07,359.3844
2023-04-18,146.2534,239.0213,96.3548,97.8162,131.89,311.14,362.2823
2023-04-19,145.8548,234.6578,95.2185,96.6589,131.52,313.69,362.8201
2023-04-20,144.6963,226.3111,96.1495,95.638,133.84,312.5,361.8835
2023-04-21,144.6624,223.1788,93.3647,97.6285,130.81,307.73,357.7344
2023-04-24,144.2209,224.5258,95.535,100.1492,134.27,315.72,362.8343
2023-04-25,145.9039,221.1298,96.4908,98.3216,135.49,320.68,362.2896
2023-04-26,146.3788,218.0312,96.7544,97.8245,133.69,321.47,361.0875
2023-04-27,146.9569,218.5843,95.6893,99.6952,131.01,317.11,356.5718
2023-04-28,147.3434,218.6365,94.5798,103.5478,130.5,323.0,358.6393
2023-05-01,149.9657,222.233,94.0176,104.0904,131.15,323.87,359.4365
2023-05-02,148.9165,224.769,95.1429,105.1069,130.78,321.12,359.453
2023-05-03,148.0085,223.8422,95.6008,103.5176,130.26,314.03,353.7288
2023-05-04,149.9314,221.8285,96.3711,105.5372,128.01,304.3,348.1978
2023-05-05,149.798,224.9969,97.9332,106.5758,128.32,310.14,347.1015
2023-05-08,150.6447,223.0642,99.0804,105.9905,130.94,318.98,354.9128
2023-05-09,149.1977,219.9367,100.5529,106.1116,129.42,321.43,354.5385
2023-05-10,149.3359,221.3281,100.6257,110.4983,131.16,318.58,357.3344
2023-05-11,150.3283,219.6421,99.115,113.661,134.48,326.88,364.227
2023-05-12,147.6248,215.2605,101.487,116.924,136.66,342.18,369.4932
2023-05-15,146.2771,217.0465,103.7721,115.1494,138.39,343.27,370.2914
2023-05-16,147.2313,219.6601,101.0907,112.7288,135.48,339.08,363.7187
2023-05-17,151.955,216.2855,100.8808,109.6363,136.63,338.19,364.8077
2023-05-18,153.0296,215.3147,104.7881,111.016,137.01,342.42,367.478
2023-05-19,152.9952,214.0463,107.1054,108.7863,136.69,347.32,369.1866
2023-05-22,151.2766,213.6599,109.0802,106.8446,136.64,343.94,367.5861
2023-05-23,152.1968,212.4901,105.2447,109.2284,134.71,336.94,362.9201
2023-05-24,146.9582,208.3907,104.7909,105.7046,135.77,334.08,365.2108
2023-05-25,146.9445,208.5595,103.6709,106.8185,138.16,340.71,369.5191
2023-05-26,146.3535,207.7319,103.658,104.5877,138.94,346.67,369.6805
2023-05-29,145.377,208.1761,103.6667,104.9231,139.03,346.18,369.0883
2023-05-30,150.1868,210.0597,105.5459,109.5195,140.52,344.2,370.5195
2023-05-31,145.076,212.3787,104.817,110.3335,137.47,336.91,365.5225
2023-06-01,145.1178,213.6494,104.6154,109.9405,135.39,337.82,363.2468
2023-06-02,145.345,206.4178,103.2079,109.6313,136.0,337.74,363.0765
2023-06-05,146.3832,203.7211,100.8991,109.3073,137.14,325.71,358.1383
2023-06-06,143.1885,204.0456,101.6244,108.3657,136.65,328.66,360.7869
2023-06-07,142.339,206.3234,103.5314,105.2034,139.03,328.98,361.0614
2023-06-08,139.4444,203.6439,103.6033,103.6689,141.02,332.17,363.5971
2023-06-09,139.2789,201.6531,106.0694,106.349,137.58,329.23,358.3135
2023-06-12,139.7445,206.2852,105.4742,108.8697,138.43,323.42,359.4874
2023-06-13,140.1502,199.5142,106.4885,110.2417,135.38,320.27,356.2707
2023-06-14,139.8457,198.7309,103.1424,110.2939,133.82,325.81,357.5122
2023-06-15,140.2937,197.0629,103.8476,111.6838,131.71,322.69,354.0623
2023-06-16,140.7262,196.0899,106.8695,112.3413,134.05,328.37,355.1553
2023-06-19,141.6087,195.2509,105.7662,113.7141,138.19,341.28,363.876
2023-06-20,141.7437,196.9728,106.708,117.0264,137.1,339.31,361.1286
2023-06-21,138.2908,199.5123,107.4921,119.819,137.31,338.24,362.5016
2023-06-22,136.7964,207.6258,107.0629,119.2437,139.89,334.44,364.1819
2023-06-23,137.5403,212.5843,107.5626,117.5223,141.81,339.7,368.3727
2023-06-26,135.87,212.5325,107.3237,113.2846,144.68,342.63,371.2677
2023-06-27,134.4327,213.3501,106.1804,111.9312,146.06,347.44,374.4596
2023-06-28,134.7267,216.4008,106.2329,111.8946,142.99,336.92,369.6753
2023-06-29,134.7217,224.0697,105.8143,111.7705,143.89,342.54,368.1424
2023-06-30,136.4883,223.6666,106.0589,111.8379,141.04,330.41,363.3417
2023-07-03,137.5483,224.9778,102.3365,112.831,138.03,325.57,359.6767
2023-07-04,136.7929,224.5862,101.7524,115.0289,140.07,327.27,364.7474
2023-07-05,137.0938,228.2188,103.5954,112.0187,139.28,327.04,364.1509
2023-07-06,131.689,224.3124,104.7931,110.1774,135.78,328.71,360.1392
2023-07-07,130.2979,224.8833,106.9186,108.3711,135.89,327.0,359.2375
2023-07-10,130.1071,221.1346,106.901,109.8526,137.53,327.75,363.0577
2023-07-11,125.8368,222.0719,108.7673,113.6003,136.45,322.68,360.1483
2023-07-12,125.3443,224.5409,111.7156,114.1844,136.16,322.5,359.1315
2023-07-13,125.8611,223.5164,110.9819,115.2659,135.2,319.31,356.0466
2023-07-14,127.7602,222.9856,110.9035,114.3876,133.47,316.64,352.8324
2023-07-17,128.5576,226.4427,116.2901,112.5545,134.68,319.82,354.6086
2023-07-18,132.026,226.2784,115.5384,111.3687,135.37,333.73,359.5019
2023-07-19,134.9295,228.0946,112.1564,114.7329,135.42,333.71,357.2765
2023-07-20,131.9231,227.5313,115.0855,114.8175,140.45,340.9,363.3239
2023-07-21,131.5847,224.915,115.504,114.5581,138.79,343.43,360.3896
2023-07-24,131.376,223.8423,112.8716,116.0349,142.83,349.91,367.5159
2023-07-25,131.6234,230.1261,110.6941,116.4108,143.1,350.48,368.5849
2023-07-26,130.647,229.4324,111.4728,118.8541,146.65,357.06,376.0172
2023-07-27,131.8419,229.762,109.0801,119.0391,145.61,348.94,372.2796
2023-07-28,133.2961,233.5255,107.7847,119.8456,147.63,361.11,375.694
2023-07-31,130.5316,234.8298,105.371,121.1407,149.89,366.03,379.5203
2023-08-01,132.3376,236.6565,105.6275,120.0347,146.81,363.08,376.0782
2023-08-02,131.2173,243.9234,105.6431,119.3576,146.14,354.74,372.1196
2023-08-03,133.2364,247.0482,102.6788,120.9035,146.25,345.76,371.6955
2023-08-04,134.3696,244.6381,105.2787,121.3812,145.4,341.99,369.097
2023-08-07,134.2047,247.0077,103.6824,120.3419,145.91,349.31,373.2101
2023-08-08,138.0211,245.2852,103.0582,120.5149,145.33,345.84,371.4415
2023-08-09,139.824,244.362,106.6077,126.1843,145.98,342.14,370.9654
2023-08-10,139.9712,247.965,106.3481,125.9833,148.63,341.62,371.4229
2023-08-11,140.5431,248.3719,105.507,124.4147,154.1,348.43,378.358
2023-08-14,145.3794,247.6103,104.6077,125.5397,154.49,352.4,382.7329
2023-08-15,148.351,245.9689,106.0624,129.4822,155.23,358.6,386.0326
2023-08-16,150.4124,246.6137,105.146,129.2442,156.67,361.56,386.519
2023-08-17,150.9559,245.9209,101.833,128.8854,157.4,365.74,388.1452
2023-08-18,152.2358,249.2155,99.7466,128.0829,156.77,358.03,380.8048
2023-08-21,152.6436,250.0557,98.7668,125.2746,154.04,358.34,380.2556
2023-08-22,149.4746,249.7319,98.5609,125.2254,154.39,353.03,376.4543
2023-08-23,151.4176,259.9459,96.064,127.8502,154.85,355.5,376.8778
2023-08-24,152.3877,261.2176,96.3237,128.9899,151.04,355.87,376.766
2023-08-25,149.5978,258.9417,95.6023,129.4166,149.77,353.28,374.658
2023-08-28,148.3422,254.9375,94.0098,125.6423,151.18,353.32,375.2011
2023-08-29,147.9163,251.3556,93.627,125.0072,152.02,350.76,376.0319
2023-08-30,148.6795,247.0373,96.5204,122.6535,150.75,345.62,372.0178
2023-08-31,152.3674,246.9039,96.0012,116.8848,149.21,344.85,374.8653
2023-09-01,152.4966,246.9678,95.7989,115.766,149.38,341.15,376.4624
2023-09-04,148.4437,249.0376,97.1534,117.1623,146.25,338.5,376.0697
2023-09-05,149.8831,245.9038,96.8704,115.2781,148.61,339.18,377.7587
2023-09-06,149.6203,244.5391,97.6321,113.6362,152.1,341.75,382.7657
2023-09-07,146.0596,242.8343,98.3354,117.3578,154.77,344.73,387.3804
2023-09-08,141.4815,248.179,96.3126,118.9237,158.08,352.3,391.2811
2023-09-11,139.4582,248.7734,97.1875,121.78,158.6,349.33,392.5261
2023-09-12,140.2805,250.3362,96.2057,124.8176,163.4,354.77,401.6509
2023-09-13,138.8753,254.1084,95.6352,126.442,165.4,361.53,408.923
2023-09-14,140.1246,255.0083,95.5888,126.4535,162.3,357.86,401.1032
2023-09-15,139.6572,254.9517,93.8124,127.6548,163.54,357.2,404.7335
2023-09-18,140.1002,253.6592,94.9585,131.1555,159.54,349.56,396.057
2023-09-19,141.5629,252.8309,96.2482,131.9096,160.29,353.81,400.3274
2023-09-20,142.7952,252.8451,99.7682,132.4075,164.09,354.72,404.7252
2023-09-21,140.7768,252.2056,98.9752,133.0421,164.72,356.23,405.3552
2023-09-22,144.6613,251.5842,98.454,135.3849,162.92,352.34,405.6108
2023-09-25,140.7436,257.963,101.2228,134.2861,164.47,353.08,407.8881
2023-09-26,140.4576,253.6338,98.4692,138.4987,166.31,361.79,411.2721
2023-09-27,138.533,246.9768,97.5423,141.036,167.13,365.9,412.5021
2023-09-28,140.9244,248.3297,99.9249,139.5213,165.18,356.49,406.8201
2023-09-29,138.4234,252.9166,98.6376,144.1397,162.41,352.57,404.7498
2023-10-02,136.5024,252.175,102.4651,139.866,161.14,353.39,409.3466
2023-10-03,134.4076,255.0609,101.7264,134.1453,161.27,353.62,410.2825
2023-10-04,131.8947,260.7006,99.996,135.7327,163.89,358.71,410.734
2023-10-05,130.9161,260.073,100.102,133.98,165.64,362.08,416.4725
2023-10-06,131.325,260.9485,100.1687,132.5921,166.74,350.44,415.6847
2023-10-09,129.6211,258.32,99.374,133.9707,165.17,344.89,412.0792
2023-10-10,126.6247,256.3386,98.6582,136.7334,161.5,339.14,408.1899
2023-10-11,126.2023,255.1542,98.8973,142.397,163.95,352.78,415.1495
2023-10-12,126.1973,257.747,98.2138,143.7761,162.59,356.46,412.962
2023-10-13,127.5039,262.8979,96.6993,142.0489,165.89,362.66,419.1142
2023-10-16,126.1084,265.4216,96.7459,143.6811,163.91,360.09,419.8724
2023-10-17,125.8267,262.6106,96.6012,142.966,161.69,365.26,419.2594
2023-10-18,127.474,260.1165,94.138,141.66,163.04,366.72,421.6168
2023-10-19,125.7523,259.0493,94.6381,144.5648,163.01,364.44,420.5854
2023-10-20,125.6326,259.2658,94.4927,148.0431,160.56,356.86,416.2307
2023-10-23,125.0492,261.4273,96.5945,143.1485,163.23,362.89,419.8221
2023-10-24,122.576,256.5356,95.8743,145.9263,165.07,362.8,423.2873
2023-10-25,122.4263,253.2282,94.2604,146.4356,163.86,361.38,420.7263
2023-10-26,124.4009,259.31,93.0615,147.9184,163.36,358.52,417.5576
2023-10-27,128.3608,261.1015,94.9099,145.3579,169.3,374.98,426.9381
2023-10-30,125.8194,262.7402,95.7748,142.6316,169.31,379.71,428.4237
2023-10-31,127.5148,258.1981,95.6987,141.4403,172.5,381.3,432.3983
2023-11-01,129.56,261.8791,94.0026,142.8614,170.38,374.87,429.1484
2023-11-02,131.8258,263.9756,93.2162,142.4517,166.92,366.44,425.4561
2023-11-03,131.0835,259.2069,93.2995,141.529,169.15,375.05,433.4203
2023-11-06,131.724,255.3015,94.2128,143.8867,166.53,372.87,428.2536
2023-11-07,130.6603,257.6571,93.6025,141.8159,164.73,359.5,421.8898
2023-11-08,131.7488,253.5049,95.6183,136.8992,168.61,351.28,424.7968
2023-11-09,134.0233,255.7415,95.27,138.0369,169.52,345.28,424.2427
2023-11-10,133.6231,254.2145,97.1752,135.0652,166.82,341.76,420.3695
2023-11-13,134.1019,256.6764,94.9888,135.4817,163.84,331.21,416.0507
2023-11-14,135.7805,259.9919,96.0016,138.1345,164.31,328.22,417.5221
2023-11-15,137.2104,266.5384,95.5139,135.9586,164.91,330.37,418.5213
2023-11-16,136.0063,260.6911,92.4435,134.5041,164.83,329.18,418.1015
2023-11-17,138.6819,255.9811,93.5256,131.1102,162.14,325.01,415.542
2023-11-20,139.6907,255.8849,92.6754,130.8763,164.62,331.38,421.3027
2023-11-21,140.0612,261.7695,94.3157,128.9764,162.0,329.81,414.2581
2023-11-22,140.2096,263.7708,92.5873,124.6195,165.33,334.52,418.8721
2023-11-23,141.6511,259.3633,92.5225,123.9567,170.66,349.38,430.4952
2023-11-24,143.7639,262.6875,93.0869,126.0591,167.53,356.93,429.2337
2023-11-27,141.2859,262.6763,90.7369,123.0545,167.94,360.31,431.6069
2023-11-28,139.6431,267.3332,90.3295,123.4496,167.84,351.76,426.7844
2023-11-29,136.3459,263.5465,91.2067,121.7984,165.32,350.05,423.9787
2023-11-30,137.2672,266.977,90.0547,117.6059,170.23,361.64,433.9688
2023-12-01,138.0843,272.05,89.1401,120.433,171.25,361.61,436.8856
2023-12-04,137.4872,268.7988,90.4049,121.3077,174.01,358.65,442.3492
2023-12-05,135.4547,269.5569,94.5259,121.4721,172.93,368.76,446.7872
2023-12-06,138.0157,271.3876,93.6234,119.6761,170.23,366.51,438.7586
2023-12-07,141.1869,272.3755,94.4012,115.5554,165.95,357.59,431.4648
2023-12-08,144.3894,269.5746,93.5018,117.3029,165.49,355.99,428.9798
2023-12-11,144.5746,273.4078,95.8742,115.6805,164.4,358.51,432.2945
2023-12-12,144.9436,270.4304,95.0686,119.367,163.29,349.53,425.0539
2023-12-13,145.3089,271.0209,95.4936,117.6836,164.99,357.19,428.0316
2023-12-14,145.1193,273.046,97.419,116.8048,163.5,354.61,428.2563
2023-12-15,142.7108,274.624,95.836,116.3699,168.01,355.66,434.8959
2023-12-18,141.5842,277.0489,96.7897,115.7165,169.72,355.23,433.6158
2023-12-19,143.2852,270.772,96.4518,116.4803,169.89,351.22,430.7398
2023-12-20,143.3651,263.0149,93.874,116.2074,168.11,351.86,428.6907
2023-12-21,142.4942,264.0408,93.0373,116.3847,168.36,350.66,426.8603
2023-12-22,142.077,265.453,93.1065,115.0458,167.69,351.72,423.7143
2023-12-25,145.6421,270.5379,92.3528,118.0675,165.78,348.15,418.8583
2023-12-26,148.7614,269.9741,93.7111,118.1417,165.94,354.13,420.177
2023-12-27,151.1459,269.6353,93.2365,117.3483,170.84,365.84,430.5849
2023-12-28,151.6101,264.615,93.6057,117.4553,167.95,371.08,432.8372
2023-12-29,149.1325,266.204,94.3791,115.3303,172.5,380.74,439.8231
